GeoFIPS,GeoName,Region,Description,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
" ""00000""",United States, , Gross domestic product (GDP) ,10250952.0,10581929.0,10929108.0,11456450.0,12217196.0,13039197.0,13815583.0,14474228.0,14769862.0,14478067.0,15048971.0,15599732.0,16253970.0,16880683.0,17608138.0,18295019.0,18804913.0,19612102.0,20656516.0,21539982.0,21354105.0,23681171.0,26006893.0,27720709.0
" ""01000""",Alabama,5, Gross domestic product (GDP) ,120522.6,123534.5,128380.9,135212.6,148379.1,158677.3,166048.2,172247.0,174665.6,170876.5,177510.7,182896.7,188280.7,193981.5,197064.4,203113.3,208824.3,216615.5,226263.8,234798.2,235325.3,260018.4,284949.1,304935.6
" ""02000""",Alaska,8, Gross domestic product (GDP) ,26934.0,28660.9,29884.5,32115.8,35389.5,40459.9,44951.7,49456.4,55246.7,50165.9,53654.0,56912.3,58320.7,57533.0,56587.4,51574.2,51121.8,53550.9,54762.0,54549.6,51283.4,58943.5,66271.9,68056.0
" ""04000""",Arizona,6, Gross domestic product (GDP) ,165735.6,172899.6,180844.5,194318.0,207246.3,227997.8,246061.1,261152.8,261005.8,244862.2,250527.0,261691.4,272703.3,278679.5,286676.0,298942.2,313787.1,333099.0,353671.0,375376.7,388956.7,436778.6,484052.2,522767.2
" ""05000""",Arkansas,5, Gross domestic product (GDP) ,69176.3,71099.6,74453.1,79009.7,85928.6,91133.4,96073.7,98325.0,100206.7,97783.9,101699.3,105697.6,108836.0,114021.1,117388.7,118573.6,120987.4,123882.6,129213.8,132625.8,136198.4,154052.5,168605.8,178606.4
" ""06000""",California,8, Gross domestic product (GDP) ,1354791.3,1373270.8,1419321.8,1498578.0,1585081.4,1698858.4,1812161.6,1900220.4,1946241.5,1879809.5,1938603.3,2014050.3,2108873.1,2223300.9,2342218.8,2487156.4,2586485.2,2740550.3,2899530.9,3068629.7,3076755.1,3423958.3,3660415.7,3870378.9
" ""08000""",Colorado,7, Gross domestic product (GDP) ,179303.3,185848.9,189604.6,195137.6,203743.3,220803.8,232853.6,248571.6,257606.1,249817.1,256771.8,266114.1,274738.8,291265.3,309223.9,320895.9,330565.9,350209.1,373923.1,397843.6,396741.9,445835.7,494672.8,529626.5
" ""09000""",Connecticut,1, Gross domestic product (GDP) ,165523.4,171124.4,172929.7,177814.8,194722.9,204504.6,219812.2,232626.8,236110.7,231628.0,234022.2,233058.7,239907.5,240549.2,247114.7,260648.5,264760.4,273875.1,280535.4,286451.9,278029.4,296801.3,321686.4,345911.9
" ""10000""",Delaware,2, Gross domestic product (GDP) ,43559.6,46373.8,45865.4,47839.6,51674.1,52048.6,55567.7,56705.6,55250.8,57729.9,58132.2,61379.4,62342.1,62058.2,68606.0,72352.5,70021.5,69555.6,73376.0,78710.5,77520.3,83069.8,92558.2,98068.7
" ""11000""",District of Columbia,2, Gross domestic product (GDP) ,61267.7,65620.0,70078.0,74047.0,80600.7,85414.5,88350.9,94013.8,99240.4,100430.1,106128.6,109953.9,112512.7,114832.7,119998.0,124753.6,129933.5,134298.8,141240.2,145071.4,146660.1,156537.5,165768.4,176501.7
" ""12000""",Florida,5, Gross domestic product (GDP) ,490094.4,519140.7,553359.9,590284.8,647041.8,704890.3,749925.0,781947.3,767357.8,739322.4,752998.4,761043.1,784545.9,819679.8,860112.6,918464.3,964500.8,1014866.9,1072085.6,1133718.0,1142004.4,1298631.2,1465281.1,1600810.6
" ""13000""",Georgia,5, Gross domestic product (GDP) ,305323.7,316872.7,326017.9,339540.5,364530.1,388707.2,405664.2,419384.8,416303.5,409876.2,419013.1,433137.1,449375.6,467559.5,493370.3,525516.8,554903.2,583543.3,612803.4,646695.8,640223.6,705546.7,779684.0,831827.7
" ""15000""",Hawaii,8, Gross domestic product (GDP) ,41089.4,42500.2,44949.5,48420.7,52625.7,57211.8,60848.0,64106.0,65545.5,64464.3,66739.3,68801.1,71645.6,74598.5,77043.0,81410.2,84287.2,87436.4,90933.5,93240.2,84885.8,93400.4,103153.1,110265.4
" ""16000""",Idaho,7, Gross domestic product (GDP) ,38344.1,37740.9,38990.7,40778.6,44732.9,48805.1,51099.0,53712.4,56203.6,54507.9,56086.2,57418.2,57933.7,61712.6,64501.7,66064.9,69185.2,72935.1,79072.4,84429.4,88099.3,99839.1,112290.1,120958.3
" ""17000""",Illinois,3, Gross domestic product (GDP) ,486089.7,499618.4,511485.9,528577.0,560079.8,589153.7,624068.1,649307.4,649677.3,645843.2,663929.0,691805.5,725478.0,742890.9,772291.7,802592.0,813561.6,832826.8,871024.2,895601.8,860672.8,946776.2,1040353.3,1098346.1
" ""18000""",Indiana,3, Gross domestic product (GDP) ,204147.3,205325.1,213419.6,225349.3,239278.5,247428.3,259030.3,273340.8,277774.5,264925.0,284685.8,292373.8,301277.4,313466.9,329360.9,333163.8,342716.6,357535.8,377376.9,384838.7,378633.6,425863.8,473492.9,499503.1
" ""19000""",Iowa,4, Gross domestic product (GDP) ,93125.6,94922.6,98669.4,105329.7,117149.8,122866.1,127670.8,137590.2,137749.2,137094.3,142497.7,149026.1,158553.1,162415.0,173734.2,181471.7,183834.8,187125.0,193155.1,196262.5,198609.6,223870.9,242752.9,254032.0
" ""20000""",Kansas,4, Gross domestic product (GDP) ,85990.5,88869.7,91359.0,95236.3,98913.7,105343.9,113831.8,123608.9,129223.2,126049.7,129235.7,136747.1,141812.1,144999.3,150276.1,155699.0,162144.5,166273.6,173373.0,176068.8,177209.6,191738.1,212611.6,228232.4
" ""21000""",Kentucky,5, Gross domestic product (GDP) ,114549.6,117767.9,122731.2,128289.6,135694.5,144914.9,153009.8,156900.0,160700.2,157440.1,166656.3,171238.1,178370.6,184920.6,188326.4,194621.2,197944.8,203564.0,210509.1,220678.8,218539.7,238428.9,261540.7,279707.5
" ""22000""",Louisiana,5, Gross domestic product (GDP) ,132375.8,138204.3,140082.8,155198.7,170999.6,199314.2,207249.8,203771.3,213803.5,206111.5,226555.6,230518.7,235960.9,231652.7,240965.0,234324.2,227440.3,239830.7,256444.4,257499.0,236216.3,267263.6,298424.5,314988.6
" ""23000""",Maine,1, Gross domestic product (GDP) ,37222.0,38925.7,40664.1,42493.4,45233.1,47028.1,48889.3,50291.3,51001.9,51451.2,52802.5,53104.5,54018.5,54924.8,56537.4,58755.8,61092.2,63000.6,66216.0,69708.7,72077.1,79193.9,86493.3,93270.0
" ""24000""",Maryland,2, Gross domestic product (GDP) ,191430.2,205276.0,217001.4,226803.4,243449.8,261795.3,273791.0,282618.2,292908.3,298282.8,313930.5,324920.9,331869.0,339895.8,351743.1,367314.1,386496.4,399714.5,410771.8,419391.6,413455.4,447753.6,484907.6,515607.3
" ""25000""",Massachusetts,1, Gross domestic product (GDP) ,287091.4,294876.4,299915.8,309736.1,324919.0,340637.8,358418.3,377985.6,387923.4,388963.9,409270.0,423684.9,441373.9,452580.4,469824.9,497767.0,514108.0,530129.4,559605.0,588069.5,592653.0,649511.4,695612.1,736296.3
" ""26000""",Michigan,3, Gross domestic product (GDP) ,351879.5,349127.5,363372.1,376123.8,388764.6,402828.8,402537.3,410613.0,391633.6,371707.0,393179.6,408354.1,426141.1,441470.8,456123.5,479222.7,494752.5,505101.5,525240.8,540237.3,529675.6,575116.4,627009.1,673818.1
" ""27000""",Minnesota,4, Gross domestic product (GDP) ,192389.5,196869.4,204061.1,215975.1,231949.4,244635.4,252357.6,261250.7,268771.5,262628.8,274649.2,287070.8,298641.4,311752.1,324701.5,336762.0,345248.8,354721.9,372439.2,384850.2,378746.6,416538.7,454992.8,483162.1
" ""28000""",Mississippi,5, Gross domestic product (GDP) ,66051.5,67750.2,69704.9,74418.4,78680.1,82991.6,87596.7,91876.5,95179.3,92378.0,94788.3,96799.1,100905.4,103042.6,105219.5,106623.9,107795.4,110281.4,113166.4,116135.7,116709.4,129944.7,142762.3,151146.7
" ""29000""",Missouri,4, Gross domestic product (GDP) ,187012.8,190388.7,197399.0,206005.2,216977.5,227594.6,235816.9,244085.3,256431.1,254306.2,262013.4,263330.0,272482.4,282659.7,289340.7,299597.7,304143.3,311273.8,320451.6,334750.2,335285.1,366441.5,400265.1,430114.4
" ""30000""",Montana,7, Gross domestic product (GDP) ,21935.4,22798.0,23886.0,25781.1,28138.8,30823.7,33088.0,36116.1,37028.0,35880.0,38080.3,40592.3,42150.2,43584.0,45203.8,46542.4,45859.4,48470.5,51152.1,52715.6,52958.8,60399.7,68702.0,73254.5
" ""31000""",Nebraska,4, Gross domestic product (GDP) ,56582.7,59634.3,61569.5,66471.7,70445.4,74886.7,79287.5,84291.9,86146.6,87325.5,91940.7,100526.5,102949.7,107247.0,112763.3,117402.3,119389.8,123219.9,127954.4,132848.2,135149.4,150836.1,167480.2,181285.0
" ""32000""",Nevada,8, Gross domestic product (GDP) ,77181.5,80968.6,85541.0,91365.0,104132.0,117165.1,126613.4,132045.4,130570.9,122471.2,125149.0,128638.4,130238.2,133592.5,136918.4,145786.8,153318.0,163199.1,172547.9,184611.1,176296.3,201705.7,227320.6,245978.8
" ""33000""",New Hampshire,1, Gross domestic product (GDP) ,45604.9,47037.3,49109.6,51609.7,54545.7,56914.6,60152.7,61984.8,62095.3,63052.2,65310.8,66557.3,68412.0,70897.4,73455.1,77385.8,79759.7,81179.6,83859.4,87868.2,88527.7,99092.6,106488.0,114100.8
" ""34000""",New Jersey,2, Gross domestic product (GDP) ,360530.4,372819.2,385045.6,399996.5,415490.8,436064.4,457681.5,474539.6,493289.4,481452.7,491229.0,494292.8,516098.2,534212.1,543824.1,565807.7,578651.4,590086.7,619340.2,643317.7,631552.3,695443.2,758288.7,806665.2
" ""35000""",New Mexico,6, Gross domestic product (GDP) ,55002.2,55660.2,57718.3,62867.9,70593.4,74130.9,78008.2,81100.3,84339.7,82641.3,84862.6,87056.0,87681.0,88773.3,92523.4,90779.4,90476.0,93210.1,98838.2,103821.0,100656.4,112978.5,128138.8,135009.6
" ""36000""",New York,2, Gross domestic product (GDP) ,839853.0,876285.2,885386.2,908535.2,958565.3,1009851.0,1072271.8,1116265.3,1107860.2,1155492.3,1217748.0,1245769.4,1324471.3,1364632.9,1434606.3,1498474.7,1556830.0,1624800.7,1710665.6,1787470.9,1773369.8,1923413.3,2052758.8,2172009.6
" ""37000""",North Carolina,5, Gross domestic product (GDP) ,277556.1,287317.1,297653.0,310200.3,329017.7,354798.5,388012.1,402188.3,420707.2,413096.8,422282.2,430040.1,444063.2,460946.4,482295.7,508672.4,528284.3,546810.1,568037.3,592449.6,600683.3,662147.1,728498.7,788103.2
" ""38000""",North Dakota,4, Gross domestic product (GDP) ,18115.1,18976.9,20195.6,22129.9,23209.6,24572.0,26406.5,29044.6,32027.7,32310.4,35651.8,41602.1,52079.1,54877.0,61108.3,56952.2,52666.3,56530.2,60377.1,60892.5,55568.5,63838.5,73780.0,76043.3
" ""39000""",Ohio,3, Gross domestic product (GDP) ,391032.3,395864.2,411191.1,425530.7,447813.3,470179.5,482904.0,497600.1,500916.4,484407.1,500274.2,525456.4,543035.4,566419.9,597152.3,615275.5,627294.7,652187.5,672540.1,702914.8,692683.7,763595.8,832660.7,884834.2
" ""40000""",Oklahoma,6, Gross domestic product (GDP) ,91645.7,97505.3,99916.9,106175.1,114237.5,125961.4,138352.3,146582.4,161609.0,147332.4,155267.5,167207.9,175361.2,184104.6,197074.1,187364.7,182238.8,192538.6,204193.9,205992.7,192516.2,217786.5,245976.2,256689.4
" ""41000""",Oregon,8, Gross domestic product (GDP) ,117057.2,117002.4,120556.1,126822.1,136495.9,143556.3,153779.6,159676.2,164122.9,159330.4,163150.5,169693.8,173856.8,178975.4,187837.6,200592.6,211782.4,225534.5,238466.9,248781.8,251577.7,275653.1,298848.0,318884.1
" ""42000""",Pennsylvania,2, Gross domestic product (GDP) ,409330.2,428463.7,440887.5,460478.3,486384.5,510763.9,528771.2,563238.6,586886.6,581219.9,604629.6,623767.9,646434.3,670767.4,695546.6,716534.3,733165.9,754318.0,780620.7,802233.1,777000.8,844431.8,919741.1,976360.8
" ""44000""",Rhode Island,1, Gross domestic product (GDP) ,34608.5,35940.1,37891.2,39787.1,42578.2,44413.3,47165.3,47490.1,47138.9,47647.2,49409.1,50123.7,51527.5,52994.2,54612.5,56604.0,57714.6,58771.6,60064.9,62814.7,62124.9,67228.3,72869.2,77573.9
" ""45000""",South Carolina,5, Gross domestic product (GDP) ,115332.7,119355.2,124765.2,131509.1,136679.9,145195.8,153453.4,162476.3,164471.2,162380.4,166767.4,172844.7,178503.9,186268.3,195744.4,207510.0,217555.5,224937.6,236561.7,249575.7,249430.2,272384.7,301945.1,327420.1
" ""46000""",South Dakota,4, Gross domestic product (GDP) ,22866.7,23626.9,26343.5,27305.0,29380.9,31104.3,32559.3,35282.6,36939.3,36732.1,38208.2,42082.7,44127.3,45498.6,47159.9,48678.9,49842.6,51615.1,53349.5,55175.8,56254.4,62984.8,69069.3,74033.9
" ""47000""",Tennessee,5, Gross domestic product (GDP) ,182209.7,185917.2,195386.1,204665.9,219862.4,231339.0,243104.4,248261.6,255546.7,252940.7,258657.6,270055.0,285897.5,296756.3,307448.5,326382.5,339350.2,355417.5,369713.2,385833.0,391563.2,441952.5,488670.1,523031.6
" ""48000""",Texas,6, Gross domestic product (GDP) ,742161.5,780206.2,796357.3,840860.8,921230.7,1003745.9,1108236.5,1198565.0,1253142.0,1179168.1,1255660.8,1351776.9,1429588.0,1526781.9,1592177.6,1585985.9,1582981.5,1667313.0,1808026.9,1864872.3,1802143.7,2088972.3,2436925.0,2583866.2
" ""49000""",Utah,7, Gross domestic product (GDP) ,70056.3,73042.5,76289.4,79504.7,86766.7,95512.0,106787.1,115180.7,116949.2,113834.8,118296.3,125137.8,129431.4,135344.3,142627.7,149762.1,159330.6,172075.0,186805.7,201312.2,205647.9,232561.9,261080.8,281329.1
" ""50000""",Vermont,1, Gross domestic product (GDP) ,18492.9,19467.1,20383.5,21398.5,22986.3,23763.0,24507.1,25025.2,26140.4,26220.0,27478.3,28558.5,29325.6,29477.6,30359.4,31152.4,31840.2,32589.2,33482.6,34760.3,34414.9,37438.8,41011.6,43533.8
" ""51000""",Virginia,5, Gross domestic product (GDP) ,268608.7,285663.4,294929.1,311093.1,331815.8,357427.0,376429.4,391595.5,402157.8,409935.3,425490.8,433683.7,445008.5,456911.6,465601.7,485540.9,499032.4,515167.2,537158.3,561701.8,565466.8,615984.7,666681.8,719896.9
" ""53000""",Washington,8, Gross domestic product (GDP) ,237594.0,237978.2,245629.8,254720.2,267423.9,293402.0,314190.8,341712.3,352460.7,349945.4,363544.2,377518.8,398358.5,416924.1,439851.2,467590.6,489790.2,527169.4,570337.8,608643.4,620132.9,687702.3,742909.5,807864.5
" ""54000""",West Virginia,5, Gross domestic product (GDP) ,42620.7,44105.1,45627.4,47230.4,49865.9,53814.3,57204.1,59480.4,62978.7,64040.1,66160.4,69367.6,70303.1,71758.6,73042.6,71713.4,71248.9,75172.4,79794.3,80242.4,77430.9,86550.5,98290.0,102151.8
" ""55000""",Wisconsin,3, Gross domestic product (GDP) ,180883.1,188662.8,195541.5,203814.0,216370.4,226937.5,237571.9,245837.7,246493.0,246323.8,256159.5,265444.0,276253.4,283791.4,296169.9,308304.5,315420.0,321886.8,335144.3,346906.6,343272.2,368880.4,400621.4,428447.1
" ""56000""",Wyoming,7, Gross domestic product (GDP) ,17153.7,18741.7,19160.8,21199.0,23418.1,27530.2,32692.2,36912.8,42694.6,36282.2,37567.5,39615.1,38679.3,39365.6,40573.9,38624.8,36105.9,37620.3,39614.5,40029.5,36709.6,42319.1,49782.6,51990.5
